src_file,impl,attrCount,revealRatio,issuer_ms,wallet_ms,verifier_ms,issuer_cpu_ms,wallet_cpu_ms,verifier_cpu_ms,payload_present_bytes,vc_size_bytes,e2e_ms,type
bbsplus.jsonl,json-bbs-plus,5,0.4,4.602180999999291,24.90197900000021,5.4382409999998345,4.403,26.932,8.256,995.0,948.0,34.942400999999336,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.838536000000204,25.75035399999979,5.592682999999852,4.616,26.427,5.347,995.0,948.0,36.181572999999844,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.596110999999837,25.0242589999998,5.401402000000417,4.392,23.98,5.163,995.0,948.0,35.021772000000055,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.68453000000045,24.704822000000604,5.39973800000007,4.477,23.674,5.164,995.0,948.0,34.789090000001124,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.733974999999191,25.233132000000296,5.354306000000179,4.524,25.312,5.484,995.0,948.0,35.321412999999666,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.720119000000523,25.329029999999875,5.42306600000029,4.512,24.621,5.185,995.0,948.0,35.47221500000069,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.700599999999213,24.972506000000067,5.395792000000256,4.492,23.934,5.159,995.0,948.0,35.068897999999535,run
bbsplus.jsonl,json-bbs-plus,5,0.4,5.1812989999998535,25.81674000000021,5.575246999999763,6.246,26.625,5.936,995.0,948.0,36.573285999999825,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.5607899999995425,24.67582499999935,5.312057000000095,4.708,23.994,5.08,995.0,948.0,34.54867199999899,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.701688999999533,26.33914999999979,5.332956000000195,4.489,28.447,5.101,995.0,948.0,36.37379499999952,run
bbsplus.jsonl,json-bbs-plus,5,0.4,5.004418000000442,27.390801999999894,5.376503999999841,4.775,26.232,5.139,995.0,948.0,37.77172400000018,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.833126999999877,26.300379999999677,5.375279999999293,4.61,30.14,5.141,995.0,948.0,36.50878699999885,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.538225999999668,24.329673000000184,5.418889999999919,4.34,23.307,5.184,995.0,948.0,34.28678899999977,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.781917999999678,25.35131100000035,5.366510000000744,4.557,25.841,5.132,995.0,948.0,35.49973900000077,run
bbsplus.jsonl,json-bbs-plus,5,0.4,5.0817699999997785,24.717374000000746,5.342678999999407,4.846,25.706,5.11,995.0,948.0,35.14182299999993,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.5371470000000045,23.93500899999981,5.3362740000002304,4.341,22.939,5.104,995.0,948.0,33.808430000000044,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.587100000000646,24.062652999999955,5.286823000000368,4.999,24.832,5.058,995.0,948.0,33.93657600000097,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.596896000000015,24.217806999999993,5.32083799999964,4.398,23.206,5.09,995.0,948.0,34.13554099999965,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.53603800000019,24.56843200000003,5.368779999999788,4.338,23.753,5.136,995.0,948.0,34.47325000000001,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.867694999999912,25.10921899999994,5.457654999999249,4.656,28.198,5.221,995.0,948.0,35.4345689999991,run
bbsplus.jsonl,json-bbs-plus,5,0.4,4.8074759999999515,27.443325000000186,5.395258000000467,7.086,33.677,5.16,995.0,948.0,37.646059000000605,run
