impl,attrCount,revealRatio,issuer_ms_mean,issuer_ms_std,issuer_ms_count,wallet_ms_mean,wallet_ms_std,wallet_ms_count,verifier_ms_mean,verifier_ms_std,verifier_ms_count,issuer_cpu_ms_mean,issuer_cpu_ms_std,issuer_cpu_ms_count,wallet_cpu_ms_mean,wallet_cpu_ms_std,wallet_cpu_ms_count,verifier_cpu_ms_mean,verifier_cpu_ms_std,verifier_cpu_ms_count,e2e_ms_mean,e2e_ms_std,e2e_ms_count,payload_present_bytes_mean,payload_present_bytes_std,payload_present_bytes_count,vc_size_bytes_mean,vc_size_bytes_std,vc_size_bytes_count
bbs2023-pairing-crypto,7,0.2,8.6582347199996,0.2346597507609332,50,46.96354929999987,1.3501944521855545,50,9.555388500000262,0.12553432467727277,50,8.98704,2.976580574540977,50,46.79522,7.656205209888143,50,9.145620000000001,0.14008494361840398,50,65.17717251999973,1.5678842254368992,50,844.0,0.0,50,942.0,0.0,50
bbs2023-pairing-crypto,7,0.4,8.012226519999894,0.2865936357960636,50,42.590074400000084,1.5071567220813917,50,8.39996831999997,0.2656614507560241,50,8.49322,1.4848340701635208,50,44.353159999999995,3.333895958123444,50,8.63458,0.22501175388800257,50,59.00226923999995,1.991093928792734,50,827.0,0.0,50,942.0,0.0,50
bbs2023-pairing-crypto,7,0.6,8.24555820000016,0.4280598596851013,50,42.04842183999986,1.77370510632289,50,7.5015804200001,0.31643109129507174,50,8.70168,1.2513723640345376,50,43.56802,2.982699301310947,50,7.5504999999999995,0.09866439715168851,50,57.795560460000125,2.397138511730319,50,800.0,0.0,50,942.0,0.0,50
bbs2023-pairing-crypto,7,0.8,8.6574753399998,0.36771003373616823,50,43.31311449999994,1.292985207922449,50,7.346821539999946,0.11355433854591394,50,8.82016,1.8020276262350379,50,43.2937,5.170964486871844,50,7.44542,3.0017659298404697,50,59.31741137999968,1.595582699610226,50,782.0,0.0,50,942.0,0.0,50
bbs2023-pairing-crypto,7,1.0,8.500383060000313,0.40638907370866173,50,41.30008468,2.096739287077286,50,6.074029240000236,0.2319035497801477,50,8.41164,0.5389966400258758,50,41.361580000000004,3.677633645180453,50,6.01254,0.4116668065217754,50,55.87449698000055,2.5995261204887705,50,750.0,0.0,50,942.0,0.0,50
bbs2023-pairing-crypto,8,0.2,8.491310220000159,0.3547328923462235,50,44.75120599999995,1.2768030112991302,50,9.311463039999508,0.11840182718737662,50,9.63006,3.559042598904418,50,48.144619999999996,6.127944945968126,50,9.779020000000001,0.578064168812863,50,62.553979259999615,1.5883937410233433,50,884.0,0.0,50,962.0,0.0,50
bbs2023-pairing-crypto,8,0.4,7.985320279999724,0.30672410017413193,50,40.95105333999934,1.7842248016119422,50,7.860734220000013,0.27023366693879314,50,9.03428,1.5141093298890747,50,45.59568,3.2346376603059235,50,8.632200000000001,0.21222629431811624,50,56.79710783999908,2.2960472054291405,50,862.0,0.0,50,962.0,0.0,50
bbs2023-pairing-crypto,8,0.6,7.8781555399992795,0.2103152074843962,50,39.67566215999948,0.9338062904280774,50,7.265650020000321,0.05883276772882588,50,9.128160000000001,1.735473144448522,50,45.601639999999996,4.325307665168726,50,8.12514,0.4109597532307879,50,54.81946771999908,1.1049913727878837,50,840.0,0.0,50,962.0,0.0,50
bbs2023-pairing-crypto,8,0.8,7.897771859999629,0.1559792681758862,50,38.586969920000264,0.8871201690452218,50,6.343096339999756,0.07122652456467914,50,8.92908,0.5817465553777502,50,43.87738,3.0652543183766237,50,7.3911,1.9616745891909675,50,52.827838119999655,1.0098615653696303,50,808.0,0.0,50,962.0,0.0,50
bbs2023-pairing-crypto,8,1.0,7.860538940000115,0.19720208309100548,50,36.794818820000366,0.8784103408609688,50,5.3583715200003645,0.13186976837797412,50,8.81234,0.5783792841436584,50,41.68526,2.2872525788796985,50,6.2127,1.3918630921706843,50,50.013729280000845,1.0521393764410685,50,776.0,0.0,50,962.0,0.0,50
bbs2023-pairing-crypto,9,0.2,8.918079040000157,0.24995774799379722,50,46.14700564000042,1.357555813071434,50,9.729550259999815,0.18112112776523165,50,9.91756,2.2880936290961102,50,49.56552,5.463631816112871,50,10.16114,0.18588376991649236,50,64.79463494000039,1.6133051801919938,50,928.0,0.0,50,981.0,0.0,50
bbs2023-pairing-crypto,9,0.4,8.856681000000535,0.18038777142149529,50,44.65282941999904,1.1260022610828533,50,8.73952803999986,0.10530029848403648,50,9.45254,1.60523652284818,50,47.11404,3.79436634466824,50,9.11458,0.31841777780847913,50,62.249038459999426,1.299124264461082,50,906.0,0.0,50,981.0,0.0,50
bbs2023-pairing-crypto,9,0.6,8.918425139999453,0.21543465587723948,50,43.41874233999974,0.9722547555016431,50,7.740562239999563,0.1076915353662262,50,9.48804,0.9425151968676847,50,46.14902,3.9038950695270422,50,8.07712,0.30078982017077543,50,60.07772971999875,1.1170490764745649,50,866.0,0.0,50,981.0,0.0,50
bbs2023-pairing-crypto,9,0.8,9.406794659999287,0.4886965576989993,50,44.34062962000011,2.540181844206862,50,7.145192179999576,0.6845206642781783,50,9.69068,1.7737427216056392,50,45.23479999999999,4.048960078129409,50,7.195220000000001,0.7905215609756304,50,60.89261645999897,3.418136714641795,50,834.0,0.0,50,981.0,0.0,50
bbs2023-pairing-crypto,9,1.0,9.80475643999991,0.3116212731709924,50,44.407061819999946,1.0966020052171954,50,6.215355680000211,0.09494101852114742,50,9.62514,1.0362133577874504,50,43.67608,4.014365890607566,50,6.0646,0.5248600202114148,50,60.42717394000007,1.3946235277809649,50,803.0,0.0,50,981.0,0.0,50
bbs2023-pairing-crypto,10,0.2,9.867744279999606,0.4596043652554455,50,49.72262257999959,2.0785409380222686,50,10.183260160000064,0.40164612027493274,50,10.33062,2.0661474638681963,50,50.83276,3.9456649555207415,50,10.20588,0.22623959125904824,50,69.77362701999925,2.8679834124373786,50,955.0,0.0,50,1002.0,0.0,50
bbs2023-pairing-crypto,10,0.4,9.707545979999995,0.42358871447658375,50,47.22420729999969,2.010451919661536,50,8.98467478000006,0.3539492256570333,50,10.04644,0.7499610101429902,50,49.045640000000006,3.245364233889972,50,9.22678,0.3197136659000753,50,65.91642805999975,2.708528853735423,50,928.0,0.0,50,1002.0,0.0,50
bbs2023-pairing-crypto,10,0.6,10.46442768000008,0.762066893127687,50,49.14898430000074,2.466590022809046,50,8.468280239999585,0.27329585354723407,50,10.567639999999999,2.268004937906297,50,48.4374,4.418705956106449,50,8.32914,1.5355274837883524,50,68.0816922200004,3.250751845324896,50,892.0,0.0,50,1002.0,0.0,50
bbs2023-pairing-crypto,10,0.8,9.929250179998926,0.3951958016522607,50,45.44764874000015,1.7845798461685378,50,7.066637580000679,0.2519302722450756,50,9.85042,0.4603371475209827,50,45.66822,3.339153151165543,50,7.0899,0.7006337437328742,50,62.44353649999975,2.3658508304887262,50,860.0,0.0,50,1002.0,0.0,50
bbs2023-pairing-crypto,10,1.0,9.456130839999242,0.20282524657185005,50,41.73664822000108,0.8359692778252378,50,5.720800320000271,0.09409435146847357,50,9.82568,0.2569328062719425,50,44.062740000000005,2.6634309912791285,50,6.28958,1.785300913183054,50,56.91357938000059,1.011141324651684,50,831.0,0.0,50,1002.0,0.0,50
bbs2023-pairing-crypto,20,0.5,13.762876520000864,0.4298160800857017,50,57.88415258000052,1.9275492937627448,50,10.210418939997616,0.2902728817283657,50,15.590139999999998,2.198308542809165,50,65.02452,6.149059145685854,50,11.244480000000001,0.2021635264546285,50,81.857448039999,2.520899486616644,50,1255.0,0.0,50,1212.0,0.0,50
bbs2023-pairing-crypto,40,0.5,21.744659360000515,0.39668240044552033,50,82.96619974000001,1.2390250276883645,50,14.816765859999578,0.1814664331612946,50,24.855680000000003,3.048657653352854,50,93.53540000000001,4.17509154244013,50,16.62332,0.6427956300729003,50,119.5276249600001,1.664157124272289,50,1963.0,0.0,50,1632.0,0.0,50
bbs2023-pairing-crypto,60,0.5,30.478155679999325,0.8426335223961128,50,108.54805487999896,2.625473873959986,50,19.251084300001093,0.47065533993131237,50,32.34836,0.9782905073313811,50,115.76585999999999,2.5026350603526115,50,20.555639999999997,0.9898683433380698,50,158.2772948599994,3.872869701556112,50,2671.0,0.0,50,2052.0,0.0,50
bbs2023-pairing-crypto,80,0.5,41.38023568000004,2.0246797552550757,50,143.55178000000072,7.29166309533538,50,25.334230320000206,1.23611835945537,50,41.76614000000001,1.9040427560153919,50,144.62366,5.2646765879699,50,25.33766,0.6595111550788728,50,210.26624600000096,10.453774105417452,50,3375.0,0.0,50,2472.0,0.0,50
bbs2023-pairing-crypto,100,0.5,50.335756439999095,2.250640069135626,50,170.25827193999837,7.220669435700678,50,30.080424099999654,1.2806624340122568,50,49.97514,1.1513470905235905,50,169.89136,4.1104517292842,50,29.98688,1.0772408754189895,50,250.67445247999711,10.655485786256095,50,4083.0,0.0,50,2895.0,0.0,50
json-bbs-plus,5,0.2,4.847143779999914,0.5818382321392276,50,26.24312904000004,2.8629938152864844,50,5.346872339999955,0.09228761480212982,50,4.91286,1.518686650782612,50,27.0306,7.327671401152302,50,5.33578,0.875727086599519,50,36.43714515999991,3.3818584405733407,50,1012.0,0.0,50,948.0,0.0,50
json-bbs-plus,5,0.4,4.704517079999859,0.23083158454671374,50,25.07348764000002,1.2570133844292413,50,5.378895220000013,0.08733870225322628,50,4.9267,1.5782306193187046,50,25.90738,4.319455936497898,50,5.29894,0.6001673035453513,50,35.156899939999896,1.341578731678121,50,995.0,0.0,50,948.0,0.0,50
json-bbs-plus,5,0.6,4.740355099999979,0.3011726429130882,50,24.604263040000006,1.0573115012378038,50,5.3639217599999025,0.05718939998537867,50,5.10354,2.0250329018239155,50,25.10686,5.144135690318458,50,5.2438,0.4209549396603988,50,34.708539899999884,1.2038951707044923,50,990.0,0.0,50,948.0,0.0,50
json-bbs-plus,5,0.8,4.384694000000054,0.40952946115557187,50,22.496041899999945,1.3559478943344747,50,4.971135300000023,0.17830949662217344,50,4.92822,1.4512888190592976,50,24.45292,4.320442224342035,50,5.1437,0.2290302760486893,50,31.851871200000023,1.8154912519290065,50,968.0,0.0,50,948.0,0.0,50
json-bbs-plus,5,1.0,4.323578639999941,0.2971097843415609,50,21.900738359999888,0.5495990953791854,50,4.93226680000007,0.05905684938879125,50,5.29416,2.9306731647127338,50,24.10748,3.778296637267074,50,5.1824,0.37096173959708834,50,31.156583799999897,0.8373789080788322,50,950.0,0.0,50,948.0,0.0,50
json-bbs-plus,6,0.2,4.56674522000012,0.16546267185649294,50,23.288484319999842,0.8806665269513693,50,5.04730719999996,0.08222925115016397,50,5.136480000000001,1.6152188736502306,50,25.43254,3.6027708113028103,50,5.230840000000001,0.09535419685122862,50,32.902536739999924,1.0477747779133155,50,1056.0,0.0,50,967.0,0.0,50
json-bbs-plus,6,0.4,4.995846779999993,0.23393362651332283,50,25.01433597999985,0.7959872477396234,50,5.4696549399998915,0.06192225165164151,50,5.03524,1.478437613820476,50,24.858620000000002,3.441384046975215,50,5.23222,0.05924018561615709,50,35.479837699999734,0.9642635785604614,50,1039.0,0.0,50,967.0,0.0,50
json-bbs-plus,6,0.6,4.956313279999958,0.2136417641579339,50,25.05994279999988,1.0565250792480225,50,5.495485839999965,0.07979365892095232,50,5.10522,2.0873886067309564,50,25.011039999999998,4.149889164785006,50,5.27322,0.13523257215415452,50,35.51174191999981,1.1625091874395173,50,1034.0,0.0,50,967.0,0.0,50
json-bbs-plus,6,0.8,4.937150000000002,0.29078965346830304,50,24.532560139999987,0.6634398446546207,50,5.424416700000002,0.05727421708186871,50,5.57658,2.787908499142653,50,25.0173,3.6612815490798654,50,5.315360000000001,0.48836147368480237,50,34.89412683999999,0.9153517861471253,50,1012.0,0.0,50,967.0,0.0,50
json-bbs-plus,6,1.0,4.77973364000005,0.3683114839533761,50,23.46601766,1.468388255455132,50,5.221356539999979,0.20396905569670848,50,5.37064,1.9930183934762602,50,24.80208,4.899834994472897,50,5.36716,0.538842499422302,50,33.467107840000025,1.8712078716641294,50,980.0,0.0,50,967.0,0.0,50
json-bbs-plus,7,0.2,4.813412640000243,0.33865082099496957,50,23.54183202,0.8009203697045193,50,5.0697495600003455,0.0609315431246809,50,5.76164,2.9017416076472107,50,25.94478,6.25253377306075,50,5.2623,0.09958674815538071,50,33.42499422000059,1.0960533576987797,50,1100.0,0.0,50,986.0,0.0,50
json-bbs-plus,7,0.4,4.861189959999901,0.18309712144310314,50,23.935526559999854,0.8680611231507761,50,5.187424839999876,0.07775747115866681,50,5.4051800000000005,1.8671708128850442,50,25.67574,3.831433220461652,50,5.41894,0.24978238773878703,50,33.98414135999963,0.9592274526254977,50,1083.0,0.0,50,986.0,0.0,50
json-bbs-plus,7,0.6,4.5494866799999,0.19228200764414213,50,22.3389356199999,0.8275809098001983,50,4.887828860000591,0.09491140455699784,50,5.50266,1.6942985618640816,50,25.79846,3.6435750788902643,50,5.417619999999999,0.08256077291601518,50,31.776251160000392,0.9881910236609048,50,1056.0,0.0,50,986.0,0.0,50
json-bbs-plus,7,0.8,4.584392940000107,0.2931929169624184,50,22.45274381999996,0.9711190367163369,50,4.8757100799999895,0.06642619746148828,50,5.60364,1.8386320420688989,50,26.609900000000003,4.796396207741043,50,5.75826,2.493006273148783,50,31.912846840000057,1.1651605436247652,50,1038.0,0.0,50,986.0,0.0,50
json-bbs-plus,7,1.0,4.533649019999939,0.15315617980291446,50,22.18802708000003,0.8482770599962383,50,4.874930400000157,0.05060828545258123,50,5.264500000000001,1.4844098428778534,50,25.257979999999996,3.5045162144796853,50,5.412100000000001,0.05574843275915537,50,31.596606500000124,0.9373412505263871,50,1006.0,0.0,50,986.0,0.0,50
json-bbs-plus,8,0.2,4.747025520000534,0.2004061000456803,50,22.994124040000244,1.0246431388710227,50,4.893087979999909,0.06135050097846229,50,6.39428,3.9566844553468847,50,27.413339999999998,6.311109164167644,50,5.5151,0.539080026999892,50,32.63423754000068,1.1069924529167117,50,1140.0,0.0,50,1006.0,0.0,50
json-bbs-plus,8,0.4,4.840337000000145,0.21097316995779444,50,23.476427380000022,1.2537969115499497,50,4.989495080000488,0.08153245716963556,50,5.39704,0.3056216121217842,50,26.608919999999998,3.9508193097076947,50,5.60254,0.470408212218334,50,33.30625946000065,1.4506299079799545,50,1118.0,0.0,50,1006.0,0.0,50
json-bbs-plus,8,0.6,4.747619560000094,0.14032698527328621,50,22.97592202000007,0.843084728141597,50,4.959874379999819,0.06718566764789184,50,5.698200000000001,2.360191387950372,50,26.61924,4.223374574717161,50,5.5069799999999995,0.0743437932300789,50,32.683415959999984,0.917596301699205,50,1096.0,0.0,50,1006.0,0.0,50
json-bbs-plus,8,0.8,5.042629600000001,0.3346173256330918,50,24.12680607999995,1.0010298231937786,50,5.206250200000068,0.16694014463451473,50,5.632680000000001,1.1269997816127126,50,26.5046,2.7193314454483253,50,5.57954,0.2924351810265666,50,34.37568588000002,1.3975114443693109,50,1064.0,0.0,50,1006.0,0.0,50
json-bbs-plus,8,1.0,5.090463880000316,0.25188766692395487,50,24.296729980000165,0.778674978774038,50,5.268574840000001,0.08963021337722935,50,5.387580000000001,0.7711895156053353,50,26.152260000000002,3.001687258927579,50,5.74674,1.65784058968778,50,34.65576870000048,0.947761909129947,50,1032.0,0.0,50,1006.0,0.0,50
json-bbs-plus,9,0.2,5.430500260000408,0.203097308316837,50,25.85914616000009,0.7407852167868879,50,5.42225022000006,0.06488051067355786,50,6.2309,2.8385494373294367,50,27.96358,4.116169331169107,50,5.68036,0.4602418955820728,50,36.71189664000056,0.8923498486262544,50,1184.0,0.0,50,1025.0,0.0,50
json-bbs-plus,9,0.4,5.391973400000352,0.15155583940527295,50,25.90029897999979,1.0906362603895838,50,5.471040980000107,0.08741224860950557,50,5.603339999999999,0.20946702141679593,50,27.4996,3.819464226772106,50,5.678680000000001,0.11322894271955299,50,36.76331336000025,1.185694173976324,50,1162.0,0.0,50,1025.0,0.0,50
json-bbs-plus,9,0.6,5.448196700000117,0.19302676271186073,50,25.79685158000124,0.9467908367082638,50,5.4695849800005085,0.05799273597755184,50,5.8870000000000005,0.9182399535224427,50,27.76334,3.723219654590168,50,5.72346,0.40225279948544496,50,36.71463326000187,1.104993400288286,50,1122.0,0.0,50,1025.0,0.0,50
json-bbs-plus,9,0.8,5.419359680000343,0.20110981902568154,50,25.576630580000202,1.261510412084434,50,5.4644829199997185,0.15142380564400634,50,6.2335199999999995,2.7256195868545006,50,27.81434,5.728071850713708,50,5.76208,0.5694237273107696,50,36.460473180000264,1.3540977481548393,50,1090.0,0.0,50,1025.0,0.0,50
json-bbs-plus,9,1.0,5.773858100000216,0.40327271142492055,50,26.859981679999763,1.2000164640454491,50,5.758837920000515,0.18744870232611216,50,5.702459999999999,0.8013915247357983,50,26.519679999999997,2.5595243933199776,50,5.5687999999999995,0.0727163906515429,50,38.3926777000005,1.6762163827483894,50,1059.0,0.0,50,1025.0,0.0,50
json-bbs-plus,10,0.2,6.2285862400005865,0.3292553441162171,50,29.61606305999987,1.2792408234605517,50,6.062335599999788,0.10958483070254618,50,6.3201,1.9231210416446303,50,29.0202,3.910356301945293,50,5.82424,0.20987047122898797,50,41.906984900000246,1.510411555099212,50,1211.0,0.0,50,1046.0,0.0,50
json-bbs-plus,10,0.4,6.241492380000127,0.28074295796930404,50,29.180131440000114,1.3468417644715462,50,6.045225440000213,0.16237441135669545,50,6.138680000000001,0.8404905622944986,50,28.53708,3.404024112243434,50,5.7824599999999995,0.15416678087879512,50,41.46684926000045,1.6460436854308458,50,1184.0,0.0,50,1046.0,0.0,50
json-bbs-plus,10,0.6,6.233376479998842,0.5386785031627763,50,29.860489419999794,2.9349745818586053,50,5.973499620000803,0.4475326009413209,50,6.814640000000001,2.6123643193748567,50,31.70834,5.938945486724534,50,6.21106,1.0238094212403048,50,42.06736551999944,3.786640194349462,50,1148.0,0.0,50,1046.0,0.0,50
json-bbs-plus,10,0.8,5.738037259999837,0.19178467672928037,50,26.68510240000018,0.7422648728103549,50,5.567192159999977,0.05494676128772754,50,5.9736400000000005,0.29376609882068866,50,28.29876,3.676365627483041,50,5.76938,0.05690912555494563,50,37.990331819999994,0.8565774584671096,50,1116.0,0.0,50,1046.0,0.0,50
json-bbs-plus,10,1.0,5.72694436000078,0.2298027891097591,50,26.339357740000267,0.6503172308386954,50,5.542642920000945,0.07979092211856802,50,6.18382,1.1701724570266012,50,28.20514,3.194750669010472,50,5.96626,1.1273464384318148,50,37.60894502000199,0.777052788001588,50,1087.0,0.0,50,1046.0,0.0,50
json-bbs-plus,20,0.5,8.387094160000707,0.39780407163105347,50,36.13784787999961,1.3613378696839462,50,6.758553520000423,0.1680029938450116,50,9.38046,3.0542417891402462,50,38.87742,5.718978687507346,50,7.0335,0.2388275998476295,50,51.28349556000074,1.7330243705109836,50,1515.0,0.0,50,1256.0,0.0,50
json-bbs-plus,40,0.5,13.691624839999713,0.26206435658481747,50,55.12518407999931,1.0087943183614767,50,9.024814340000448,0.1339025173776561,50,14.549619999999999,1.635467004265392,50,58.353500000000004,4.460079633452154,50,9.4416,0.5657337298245746,50,77.84162325999947,1.2492263344575552,50,2223.0,0.0,50,1676.0,0.0,50
json-bbs-plus,60,0.5,18.802539840000392,0.27811643257050334,50,73.61401654000015,0.7898328246897448,50,11.172035219999671,0.10310035934450061,50,19.52694,0.31168013496309405,50,76.81192,1.567677520983165,50,11.58954,0.10668840956117892,50,103.58859160000021,1.0388290532873807,50,2935.0,0.0,50,2096.0,0.0,50
json-bbs-plus,80,0.5,23.91019269999975,0.4968351123117618,50,92.48323132000048,2.335309708443729,50,13.314285259999888,0.3466474529837837,50,25.05692,1.4844409906405431,50,96.97696,4.737056142408125,50,13.89898,0.6433640062124981,50,129.70770928000013,2.9845967369835877,50,3643.0,0.0,50,2516.0,0.0,50
json-bbs-plus,100,0.5,28.968967919999997,0.3699766251269087,50,110.40821526000015,1.2557558158901618,50,15.302081060000345,0.17974406179820493,50,30.47046,2.3795172569070315,50,115.26415999999999,4.822945853788056,50,15.871500000000001,0.3352990897569465,50,154.6792642400005,1.5877822250645137,50,4355.0,0.0,50,2939.0,0.0,50
jwt legacy,5,0.2,0.7162300199999845,0.23786640878753543,50,6.4984514800000035,2.3835758519276453,50,0.6632403200000409,0.24905207413844876,50,0.79688,0.3343188408494782,50,8.2995,4.390974422329402,50,0.86906,0.7845873063110885,50,7.8779218200000285,2.6403239386657424,50,1309.0,0.0,50,1370.0,0.0,50
jwt legacy,5,0.4,0.623748459999988,0.11605006988342882,50,4.950975820000004,0.88443626194158,50,0.6137483399999292,0.20469505765176513,50,0.83634,0.6170141601920907,50,7.08154,4.086490361907047,50,0.9679599999999999,1.0988722783297578,50,6.188472619999921,1.0973166723031684,50,1388.0,0.0,50,1370.0,0.0,50
jwt legacy,5,0.6,0.5838167599999179,0.12228075553359577,50,4.717375779999966,0.8145184567775178,50,0.6304895600001328,0.3776753076392285,50,0.7180599999999999,0.60954129323883,50,6.24566,3.151138372922732,50,0.89862,1.492122374064431,50,5.931682100000017,1.0629469422401134,50,1467.0,0.0,50,1370.0,0.0,50
jwt legacy,5,0.8,0.6203120600000875,0.11147221006273321,50,4.64868983999997,1.2703255281465884,50,0.6074045599999772,0.1376154819325454,50,0.77988,0.5609646079999802,50,5.79408,3.5691383790740856,50,0.67442,0.36948806779772736,50,5.876406460000035,1.3511131455397782,50,1546.0,0.0,50,1370.0,0.0,50
jwt legacy,5,1.0,0.6140991200000099,0.12702000003094313,50,4.363670299999922,0.6108176666351923,50,0.5632977800000845,0.1372010944630589,50,0.6336200000000001,0.13519855240137957,50,5.0834,2.1929872832485358,50,0.68234,0.7885942183559866,50,5.541067200000016,0.7180607520492336,50,1625.0,0.0,50,1370.0,0.0,50
jwt legacy,6,0.2,0.5843922199999906,0.09874282588942918,50,4.276062120000042,0.6365222831635405,50,0.6548341000000073,0.4095571364252923,50,0.7167,0.7082903028146189,50,5.22256,3.072704486876905,50,0.8663,1.3219401982522136,50,5.51528844000004,0.9781051185994126,50,1370.0,0.0,50,1513.0,0.0,50
jwt legacy,6,0.4,0.6346231000000625,0.2953159877884052,50,4.230217560000092,0.766552875443417,50,0.5592218800000046,0.10990065299667263,50,0.8386199999999999,1.1080587711886782,50,5.3064599999999995,3.2908550046504113,50,0.63612,0.33352579314631353,50,5.424062540000159,0.9737755960220943,50,1449.0,0.0,50,1513.0,0.0,50
jwt legacy,6,0.6,0.557229460000035,0.10192038414010994,50,4.021112640000065,0.5860878378867177,50,0.5713035800000398,0.12340047362670113,50,0.7255799999999999,1.0146986702605714,50,4.65602,1.946842220685821,50,0.59874,0.1579030715344068,50,5.149645680000139,0.6592283350972283,50,1528.0,0.0,50,1513.0,0.0,50
jwt legacy,6,0.8,0.5527814599999329,0.10640563230321697,50,3.866553180000028,0.6329065474237399,50,0.5947125800000868,0.34936235331451704,50,0.5674199999999999,0.11007846737483144,50,4.484,2.202918731768267,50,0.8779,1.3403956200940625,50,5.014047220000048,0.9575964299524146,50,1607.0,0.0,50,1513.0,0.0,50
jwt legacy,6,1.0,0.6883938400000443,0.33128115811612857,50,4.71483446000002,0.9933770641546412,50,0.5992281199999525,0.14903476433050475,50,0.85576,1.1287455482317799,50,5.653379999999999,2.7007059688540846,50,0.67884,0.4187195427851488,50,6.002456420000017,1.212609560165331,50,1765.0,0.0,50,1513.0,0.0,50
jwt legacy,7,0.2,0.6607869799999571,0.20292344596235423,50,4.528650099999868,1.36384097467365,50,0.6977433600000404,0.6456359078877549,50,0.7500199999999999,0.4419667311332059,50,6.01442,4.431954146276097,50,1.21374,2.288099717839131,50,5.887180439999866,1.9970805148963509,50,1431.0,0.0,50,1656.0,0.0,50
